link,writer,view,text,YMD,time,comment
https://band.us/band/86294308/post/177,박규리,65,겨울이라 애들 안쪽으로 들여오고식물등 달아주고 잘때 부터 아침 까지 켜주는데 괜찮은거겠죠? 시간이 너무 긴건가  싶은데 혹시 아시는분 계실까요?,2022년 11월 9일,오후 6:04,"['꽃피우는시간 : 일반 관엽식물의 경우, 24시간 켜주셔도 돼요~!다육이는 조금 다르니, 낮에만 켜주는 게 좋구요.', '박규리 : @꽃피우는시간 다육이는 없어요 ㅎㅎ관엽식물 이랑 콜리우스 라 낮엔 자연광 받게 해주고 모자란거 밤에 켜주는데 애들이 피곤해 하진 않겠죠?ㅎㅎ', '꽃피우는시간 : @박규리 관엽이들은 24시간 켜주면 오히려 더 좋아해요~ ㅋㅋ', '강 처럼 : 낮엔 자연광밤엔 잘때부터아침까지라시믄아무리 식물일지라도쉬는 시간이 있어야지 않을까요???해가 있는 시간에 모자람만보충해주심이 좋을듯요 ㅋ', '박규리 : @강 처럼 감사합니다 ㅎㅎ', '초예 : .식물은 낮에 광합성을 해서 양분을 만들고 밤에는 낮에만든 양분을 식물체 여기저기 보내 성장을 하는데, 계속 낮만 만들어주면 곤란하지요.다만, led등을 켜서 낮을 좀 연장해주는건 의미있는 일이겠지요', '박규리 : @초예 일리 있네요. 참고 하겠습니다.', '꽃피우는시간 : @초예 일리 있는 말씀이세요~! 좋은 말씀 감사해요.제가 간단히 설명 드리느라 생략한 부분에 대해 좀 더 부가 설명을 붙일게요~!광합성 방식에 따라 식물을 분류하면 C3, C4, CAM으로 나눌 수 있지요~온대, 열대 환경에서 진화한 C3, C4 식물(대부분의 관엽식물이 여기에 속하지요)은 낮에도 명반응, 암반응 둘 다 가능하답니다.그래서 빛이 24시간 비춰지더라도 말씀하신 동화작용, 이화작용이 모두 가능해, 정상적인 생장이 가능하지요~!다육이의 경우 CAM에 속해 낮에는 명반응만, 밤에는 암반응만 가능해요. 그래서 다육이는 24시간 빛을 비추면 정상적인 생장을 못해요.많은 분들이 알고 계신 점과 조금 다른 부분이 있어, 좀 더 상세하게 설명 드렸어요~! 더 궁금한게 있으시다면 언제든 물어봐주세요 ㅎㅎ', '꽃피우는시간 : 다만 꽃 피우는 식물의 경우, 빛 받는 시간이 개화에 영향 받는 종류가 있기 때문에, 꽃 종류에 따라서는 24시간 빛을 주면 꽃을 못 맺는 경우가 있어요~이 점 때문에 꽃을 보고 싶다면 밤에는 식물등을 꺼주는 게 맞지요~', '박규리 : @꽃피우는시간 오...자세한 설명 감사드립니다.다행스럽게 제새끼들은 꽃피우는 식물이 없어 다행 입니다 😆']"
https://band.us/band/86294308/post/178,복길,39,안녕하세요 디시디아 애플이랑 넘쵸크를을 샀더니 코코칩나무에 심어져있어서 다 뜯어버리고 수경으로 넣어놨는데괜찮을까요.. 뜯고나니 후회가되네요 그냥 나무째로 많이 심던데ㅜㅜ 나무가 곰팡이 필까봐 뜯어버렸거든요..뿌리 잘나겠죠?,2022년 11월 11일,오후 6:25,['꽃피우는시간 : 뿌리 잘 내려주니 걱정하지 않으셔도 돼요 ㅎㅎ 물꽂이로 충분히 뿌리 많이 내린 후에 옮겨주세요']
https://band.us/band/86294308/post/180,김지현/67/광주북구,57,거북 알로카시 입니다.이파리가 왜이러죠??,2022년 11월 15일,오전 9:21,"['이에이짝짝짝 : 분갈이 한지 오래되셨나요?전 분갈이하고나니 거북이가 몸살을 쎄게해서 죽기직전까지 갔는데 줄기에 새순 붙은거보니 이제 적응된거같아요', '김지현/67/광주북구 : @이에이짝짝짝 데려온지 한 2주 돼었습니다..', '이에이짝짝짝 : @김지현/67/광주북구 그럼 환경적응중인가봅니다 그리고 팟이 넘 큰거같아요', '꽃피우는시간 : 환경이 갑자기 변하면 적응기에 상태가 안좋아지기 쉽지요~통풍이 부족해 증산작용이 잘 안되면 저렇게 노란 반점이 생겨요. 창문을 열어주시거나, 선풍기를 살살 틀어주어 통풍을 자주 해주시는 게 좋아요.물 주기, 물 양은 얼마나 주고 계신가요? 이에이짝짝짝님 말씀처럼 화분이 커 물 조절이 중요할 것 같네요~', '김지현/67/광주북구 : @꽃피우는시간 써큘레이터 돌려 주고는 있습니다.답변 감사합니다', '꽃피우는시간 : @김지현/67/광주북구 곰팡이균 등 병에 걸려 잎에 반점이 생기고 있는 것이니, 반점이 있는 잎은 모두 잘라내주세요.']"
https://band.us/band/86294308/post/181,김지현/67/광주북구,61,알로카시아 입니다.전에도 이파리 테두리가 노랗게 변하면서 축쳐저서 잘라 냈습니다.새잎도 상태가 별로 안좋은듯 해서요..,2022년 11월 15일,오전 9:23,"['꽃피우는시간 : 사진상으로 햇빛, 통풍이 불리해 보이는 화분 위치로 보여요~! 잎이 처지는 것은 뿌리에 물 부족일 경우가 많아요. 물 주기와 양을 어떻게 주고 계신가요~?', '김지현/67/광주북구 : @꽃피우는시간 물준지 한 3주 된듯 합니다..', '꽃피우는시간 : @김지현/67/광주북구 우선 흙 위에 덮여있는 마사토, 자갈들을 걷어내주시는 게 좋아요.(겉 흙을 눈으로 확인하기 위해)3주정도까지 말리지 마시구요, 흙 표면에서 2.5cm정도 아랫부분의 흙이 건조해질 때마다 물을 아주 많은 양으로 주셔야 해요.흙 배합이 어떻게 되어 있는지 혹시 아시는지요~??', '초예 : .사실, 우리나라에서 열대ㆍ아열대식물이 겨울을 나기 위해서는 많은 시련이 필요하죠.알로카시아는 아열대식물로 년중 따뜻한 온도와 높은 공중습도를 필요로 하는데, 지금 실내는 지나치게 건조하죠. 저희집의 알로카시아는 훨씬 더합니다. 환경이 안맞으니 새로나는 잎도 너무너무 작네요. 그러니 아무 걱정 안하셔도 됩니다. 내년봄 기온이 오르면 또 힘차게 자랄테니까요~ ^^', '복길 : 알로카시아 벌레 잘생기더라구요 🥲저는 수경인데도 생기더라구여..옮기는건지.. 뒷장 한번 물샤워하고 닦고 밝고 바람 솔솔부는곳에 두시면됩니당!!  뒷장 잘보세용 째끄마한 먼지같은거가 벌레일수있어용']"
https://band.us/band/86294308/post/182,꽃피우는시간,44,"식물 해결사님들 감사해요~!🙏전에 공지 드렸던 식물 해결사 3분께따사로운햇볕 드리는 이벤트 선정된 분들 공개할게요!@이에이짝짝짝@초예@기쁨찾기축하드려요!제게 1:1대화로 주소, 연락처, 성함 알려주시면따사로운햇볕 햇빛보충제 리필형(1000ml) 발송해드릴게요.식물 사진만 보고 정확한 진단은 불가능하지요,그래서 제가 물 주기, 키우고 계신 환경 등등 자꾸 여쭤보는 거구요~!식물 증상에 대한 본인의 의견을 댓글로 달아주시는 분들이 많아지면집단 지성의 힘으로 더 좋은 진단을 내릴 수 있어요~!앞으로도 해결사 찾기 이벤트는 계속될 예정이에요.다시 한 번 감사드려요.#꽃피우는시간#식물영양제",2022년 11월 15일,오후 1:27,"['초예 : .식물에 대해 관심은 많지만 아직도 알고싶은게 많은 사람입니다.뜻밖에 선정되어 무척 기쁩니다. ^^', '이에이짝짝짝 : 우와!저요?ㅜㅜ 감사합니다식초보에게 이런 영광이..감사합니다~', '기쁨찾기 : 감사합니다🥰🥰', '기쁨찾기 : 넘 놀라 처음에는저 아닌줄 알았습니닺^^', '진 : 넘~~~부러워요...모두 추카드립니다', '기쁨찾기 : 감사합니다 😊 울 아가들이 건강하게 지낼 수 있을 것 같아요~🥰🥰', '진 : @기쁨찾기 어머나 벌써 받으신거예용?', '기쁨찾기 : @진 화요일에 주소 보냈는더 어제 도착했더라고요^^완전 초초초특급으로 왔답니다~~~', '진 : @기쁨찾기 저는 어젠가 펀딩 결제했다는 문자받았어요..20일 넘어서 보내주시는것같아요..빨리 받아서 울아기들 뿌려줄텐데...ㅋㅋ', '초예 : .어제 퇴근했더니 택배가 도착했더군요!하나일줄 알았는데 두병이…이제, 넉넉해서 좀 자주 뿌려줄 계획입니다. 한병 다 뿌려서 얼마나 아끼고 있었는데… ㅎ', '진 : @기쁨찾기 @초예 @이에이짝짝짝 님 모두 추카드립니다...그래두 제 안쉬리움이 꽃대가 살포시 하나 올라오고있어서 위안이됩니다ㅎㅎㅎ', '기쁨찾기 : @진 안시리움 꽃이 넘 사랑스러워요🥰', '진 : @기쁨찾기  그쵸?  어처면 그 옆에도 나올듯할거같아요...그래서 요즘 등도 켜주고 영양제도 잘 뿌려주고있답니다', '꽃피우는시간 : @진 꽃이 너무 예쁘게 피었네요 ㅎㅎ', '이에이짝짝짝 : 잘 받았습니다 두병이나 보내주셔서 진심 감동입니다해가 짧게 들어오는 저희 식물이에게 제격인 제품입니다홍보도 열심히 하겠습니다']"
https://band.us/band/86294308/post/183,진,52,요즘엔 루스커스가 초록이 참 예쁜거같아요가을이라 초록색보기힘든데 눈이 시원해지는 ~~~느낌,2022년 11월 17일,오후 9:20,"['이에이짝짝짝 : 우와!초록초록 눈호강합니다', '꽃피우는시간 : 엄청 초록초록하니 풍성한 아이네요! 너무 예뻐요', '기쁨찾기 : 오~~ 엄청 건강해보여요😊😊', '오복남 : 눈이 번쩍 뜨이네요ㅎㅎ수경 재배인가요?', '진 : @오복남 이 아이는 조화같아보이지만 생화랍니다  화분이아닌 화병에 꽂아두는거구요  물만 잘 갈아주고 끝부분이 살짝 무른듯 싶으면 가위로 잘라주면서 키우면된다네요..특이한점은 잎사귀 뒤면에 노란  점 같은게있는데 벌레가 아니고 그게 꽃이래요...참 신기한 아이지요..', '초예 : @진 루스커스 참 신기한 식물이군요! 잎에서 꽃이 피니…!화분에 심으면 안되나요?']"
https://band.us/band/86294308/post/184,박소민,58,화분 밑이나 화분 흙 안에서 벌레가 기어나오면 총채벌레 일까요..? 하얀벌레랑 회색 벌레 둘 다 있는데 어떤 벌레인지 모르겠어요..ㅜ솜깍지벌레랑 응애도 구분이 잘 안가요!,2022년 11월 18일,오전 10:04,"['이에이짝짝짝 : 톡토기인거같은데요 건드려서 사라지면 톡토기입니다 익충이긴한데 싫어하시는분들은 농약사용하시더라구요 그래도 시간지남 또 나타나요', '박소민 : @이에이짝짝짝 아 건드리면 사라지던데.. 그건 왜 생기는 거에요?? 그것도 회색 인가요??', '박소민 : 저는 침대에만 벌레가 안오면 괜찮은데.. 그것도 흙이랑 식물에서만 활동하는 벌레인거죠???', '이에이짝짝짝 : @박소민 가끔 밖으로 나올때도 있어요흙속에 다 있다 생각하심돼요 톡토기 색은 여러가지예요', '박소민 : @이에이짝짝짝 와 찾아보니까 곰팡이균을 없애주는 익충이라규 하네요. 저희 집 습도가 높아가지고 그럼 벌레가 생긴거 같기도 하고 익충이라니 다행이에요!!', '꽃피우는시간 : 집에서 키우는 아이들인데, 벌레가 꼬여있는 게 좀 찝찝한 일이긴 하지요.농약까진 아니더라도, 시중에 파는 살충제 주기적으로 쳐주시면서 벌레 개체수가 너무 불어나지 않도록 해주시는 것도 좋아요.완전히 없애버리고 싶으시다면, 주기적인 약 처리와 함께 새 흙으로 교체해주셔야 해요.', '꽃피우는시간 : @박소민 총채벌레 흙 속에 살아요~!', '박소민 : @꽃피우는시간 그럼 총체벌레일 수도 있겠네요...ㅜㅜ 어떤 벌레인지 구분이 안가요ㅜㅜ', '박소민 : 사진 확대는 징그러워서 못하겠어요ㅜㅜㅜㅜㅜㅜㅜㅜㅜ', '꽃피우는시간 : @박소민 조금 위험도가 있는 방법이긴 한데요, 가장 간편한 방법이기도 해요. 일반용 에프킬라를 멀리서 뿌려줘보세요. 날라다니는 게 보일 때마다 조금씩 뿌려주시면 개체수가 조금 감소하긴 해요.(흙에 있는 벌레들은 퇴치가 어렵지요..)', '박소민 : @꽃피우는시간 날아다니는 벌레는 아직 없어요 !']"
https://band.us/band/86294308/post/185,고운림,75,식물 이름은 모르겠고 이런 현상은 왜 그런건가요?어떻게 해야하나요?,2022년 11월 18일,오전 11:40,"['이에이짝짝짝 : 수채화나무같아요  흰지분에 물이 닿아서 제대로 안 마르면 타긴하더라구요', '꽃피우는시간 : 수채화고무나무네요~ 흰 지분에는 엽록소가 없어 광합성을 못해 햇빛을 많이 주는 게 좋지요.탄저병 초기증상으로 보이는데요, 우선 검게 탄 부분이 있는 잎들은 모두 소독한 가위로 잘라주세요.(일반 알코올로 소독하시면 돼요) 반드시 장갑 착용하고 해주세요!(피부에 수액이 묻지 않도록)키우고 계신 환경이 어떻게 되시나요? 햇빛 받는 정도, 물 주기, 통풍, 습도 등.. 식물 면역력이 떨어지면 병해가 오게 되지요.', '꽃피우는시간 : 옆에 다른 식물에 옮을 수 있으니, 격리 조치 해주시는 게 좋아요.', '기쁨찾기 : 수채화고무나무인데 아프네요ㅠㅠ수채화나무는 잎의 무늬가 멋진 것 같아요😊', '고운림 : 햇빛에 있다가 색이 변하는것 같아 그늘쪽으로 옮긴 상태이며 물은 일주일에 한번 주며 통풍은 창옆이라 잘됩니다잘라주면 괜찮나요?', '꽃피우는시간 : @고운림 강한 햇빛을 받은 경우도 비슷한 모양으로 변할 수 있어요. 고무나무에 탄저병이 왔을 때와 거의 비슷한 모양으로 타들어가긴 했는데, 그래도 강한 직사광선때문일 수도 있지요.잎 한두개만 변한 경우라면, 잎 잘라주어도 광합성 충분히 할 수 있으니 잘라내주세요(병일 가능성이 있으니까 조심하는 측면에서)', '고운림 : @꽃피우는시간 네~ 확실히 알고 나니 걱정이 들하네요명괘한 답변 감사드립니다 😄']"
https://band.us/band/86294308/post/186,기쁨찾기,70,저희집 식구들인데 제라늄이 점점 뼈라늄으로 변하고 있어요ㅠㅠ햇뼏도 뿌려주고 식물등도 켜 주었는데....맘이 아프네요😢😢😢,2022년 11월 18일,오후 7:41,"['꽃피우는시간 : 같이 크고 있는 다른 아이들은 괜찮은데, 제라늄만 마르고 있는 것이지요? 여러가지 의심되는 원인이 있는데요, 추리기 위해 몇 가지 여쭤볼게요!데려온 지 얼마나 됐나요?  흙은 사용한 지 얼마나 되었나요? 가습기 틀어주시나요? 노란 영양제는 얼마나 자주,많이 주셨나요??', '기쁨찾기 : 1. 데려온지 -  올 봄에 데려와 밖에서 키우다가 안으로 들였습니다.2. 흙 사용기간 - 2개는 여름, 1개는 한달도 안됐습니다.3. 가습기는 사용하지 않고 출근할 때 창문을 열어놓고 출근해요.4. 노란영양제 - 봄에 분갈이하고 여름에 알 영양제 뿌려 놓았었고, 10월달에 들여놓으면서 한 개씩 2번째 꽂아놓았습니다.햇볕은 가끔 한 번 뿌려줍니다.', '꽃피우는시간 : @기쁨찾기 물 주기는 어떻게 주고 계세요? 물 주기 여쭤보는 걸 빼먹었네요 ㅎㅎ', '기쁨찾기 : 물은 보통 1주일에 한 번 흠뻑 주고 있습니다~~', '새침 : 제라늄을 키우고 있어서 도움이 될까해서 말씀드려요. 밖에서 키우다 실내로 들여와 몸살하는 것 같아요. 그리고 제라늄은 몸집보다 좀 작은 화분에 키우셔야되요.  습한걸 싫어하니 물마름이 빨라야 좋구요. 액비를 꽂아 두셨는데 액비보다는 알비료를 주시는게 좋아요. 이또한 습한걸 싫어하니 액비로 인해 뿌리 무름이 올 수 있어요.  그리고 가을철 분갈이 안해 주실거라면 윗흙 살짝 걷어내시고 새흙에 지렁이분변토나 우분등을 조금 섞어 복토 해 주시면 좋아요.', '기쁨찾기 : @새침 감사합니다😊😊 액비 뽑고 분갈이를 해줘야겠네요^^점점 뼈라늄이 되서 걱정했는데~ 많은 도움이 됐습니다~~즐겁고 행복한하루되세요~🥰']"
https://band.us/band/86294308/post/187,기쁨찾기,59,무스카리를 작년 봄이 구입해서 계속 흙 속에 심어 놓았는데( 처음 접한 아이라서 구근을 캐야되는지 몰랐어요) 잎이 부추처럼 쭉쭉 자라 잘라주었는데 10일 만에 또 많이 자랐네요....지금이라도 구근을 캐서 말려야 될까요?¿,2022년 11월 18일,오후 7:52,"['꽃피우는시간 : 구근을 캐야 할 이유는 없어요~! 자연 그대로 흙 속에 계속 두는 게 더 무스카리에게 이로운 일이지요.구근을 캐줘야 한다는 인식은 원래 식물이 성장하지 못하는 여름, 장마철에 흙 배수가 안돼 썩을 수 있기 때문에 생긴 것이에요.집, 특히 화분에서 자라고 있는 아이들의 경우 해당되지 않지요. 지금 그대로 구근을 더 통통하게 만들어 꽃을 잘 피울 준비를 할 수 있도록 지켜봐 주세요.', '기쁨찾기 : @꽃피우는시간 아~~ 블로그를 보면 구근을 캐서 말려둔다고 해서 저만 흙속에 둔 것 같아 걱정을 했는데 알려주셔서 감사합니다 😊😊']"
https://band.us/band/86294308/post/188,김수정,66,오렌지자스민인데 사무실에서 키우고 여름에 꽃도 피웠어요. 가을 되니 또 새순도 나고 꽃봉오리도 생기나 싶더니 다 말라가요. 보니깐 화분에 영양제도 꽃아놨더라구요. 원인과 조치방법이 알고 싶어요. 그리고 마른잎이나 가지를 정리하면 가지만 앙상하게 남을 것 같은데 정리해도 될까요? 답변 부탁드려요.,2022년 11월 19일,오후 6:23,"['꽃피우는시간 : 흙을 얼마나 사용하셨나요~? 물이 말라 잎이 처져있어요. 겉 흙이 건조해 보이면 물을 듬뿍 주시는 게 좋아요.사무실은 햇빛, 통풍에 모두 불리할 수밖에 없는 환경이기 때문에 오랫동안 잘 키우기 쉽지 않지요.물 주기와 물 주는 양을 한 번 체크해보시겠어요?', '기쁨찾기 : 누런잎은 떼어주시는 것이 좋고,화분을 물 속에 한나절 담기 두시면 흙이 골고루 수분을 흡수 할 수 있습니다~~현재 수분과 영양분 부족으로 보이는 것 같은데 분갈이도 해주시면 좋아요 😀저도 오렌지자스민 키우고 있는데 꽃 피면 너무 향기로워요~~']"
https://band.us/band/86294308/post/189,양선자,42,뿌리를 살려주는 영양제는 언제 발송되나요,2022년 11월 23일,오전 10:34,"['진 : 저두 궁금해용~~~~', '꽃피우는시간 : 이제 와디즈측에서 결제 확정이 나서 배송하러 왔어요~오늘 중으로 발송해드릴게요 ㅎㅎ', '양선자 : 감사합니다 수고하셨습니다 ~^^', '진 : @꽃피우는시간 우왕~~~울 아가들 듬뿍 뿌려줘야겠네요']"
https://band.us/band/86294308/post/190,강미경,43,진궁 열매가 예쁘게 달렸어요,2022년 11월 25일,오후 1:53,"['진 : 어머나...넘 예뻐요...꽃아니고 열매인가요?', '꽃피우는시간 : 너무 예뻐요 ㅎㅎ', '강미경 : 겉껍질이 꽃인가봐요다물어진채로 피어서 점점 벌어지면서 열매가 나오네요~^^', '진 : @강미경 매화꽃같기도하네요...잎도없이 꽃만있는게 봄꽃같은 느낌...', '착한당신 : 너무 예쁘고 신기하네요  꽃잎들 떨어지고  열매만 대롱대롱 매달려도  너무너무  예쁠것같아요^^몇년정도 키우셨나요? 난이도는 높지않아요?저도 키우고 싶은 마음이 생기네요', '강미경 : @착한당신 올해 분재상태의 묵은둥이  들였는데요봄에 연두빛 도는 자잘한 흰색꽃이 안예쁘게 피지만  가을에 단풍도 들고 열매가 예쁘게 달리네요작은화분의 분재는 물 자주 주고햇볕,통풍 잘해주면 되구요포트 화분에 분갈이해서 키우시면햇볕,통풍 잘되는 곳에 키우시면서물은 겉흙이 마르면 흠뻑 주시면 될거같아요~~^^']"
https://band.us/band/86294308/post/191,알콩달콩,68,"금전수는 1년 반정도, 스투키는 2년 반정도 키운 후 3주전에 분갈이 해줬는데 금전수의 잎 끝이 조금씩 누렇게 변해가고 있어요.분갈이 전부터 잎이 말라가는것 같아서 급하게 분갈이 했습니다.스투키는 줄기만 말라가고 있었는데 꽃피우는 시간 영양제 받자마자 금전수에 듬뿍 뿌려주고 스투키에는 살짝 한번 뿌려줬는데 하나가 저렇게 누렇게되더니 죽어서 뽑아냈습니다ㅠㅠ금전수는 열심히 영양제 뿌려주고 있어요입이 반짝반짝 빛은 나는데 예전처럼 통통함 되찾을려면 또 무엇을 해줘야 할까요햇빛 정말 잘들어오는 정남향 베란다에서 쑥쑥 잘 크나 싶더니 어느순간 저렇게 되었습니다",2022년 11월 25일,오후 8:07,"['꽃피우는시간 : 분갈이할 때 잔뿌리가 다칠 수밖에 없어, 몸살을 앓기 쉬워요. 잎이 노랗게 변하는 등으로 표시가 나지요. 타들어간 잎들을 소독한 가위로 잘라내주시고, 뿌리가 안정화 될 때까지 좀 더 기다려주세요.노랗게 변한 스투키는 과습 증세에요~ 다른 아이들은 괜찮으니 노랗게 변한 아이만 쑥 뽑아주세요.(뿌리째)금전수는 오래 된 잎들이 자연스럽게 노화로 떨어지는 것으로 보이는데, 떼내 주시면 돼요. 다른 잎들은 상태가 괜찮아 보여요', '알콩달콩 : 명쾌한 답변 감사합니다^^뿌리가 화분안에 꽉차있어서 분갈이 할때 너무 놀란  이 왕초보가 요 아이들을  위해서라도 전문가에게 맡겨야 했었네요ㅠㅠ예쁘게 잘 크고 있었는데 볼때마다 마음이 아픕니다남은 아이들이 잘 자랄 수 있게 영양제 뿌려주며  관리 할께요^^']"
https://band.us/band/86294308/post/192,수경,78,"안녕하세요. 아이비를 저면관수 방식으로 키워왔는데, 1년동안 그래도 괜찮았던 아이비가 갑자기 제일 길게 자란 가지에서 잎이 쫙 말라버리고 가지줄기만 남고, 그나마 남은 잎에서는",2022년 11월 27일,오전 9:37,"['이에이짝짝짝 : 줄기에 붙은 흰벌레 솜깍지인거 같은데요  응애는 거미줄 치거든요 농약치시고 봉다리 씌웠다가 물샤워시키셔야 할듯요 아님 줄기를 다 자르시고 분갈이도 하시구요', '수경 : @이에이짝짝짝 감사합니다!!', '꽃피우는시간 : @이에이짝짝짝 맞아요~! 농약 주기적으로 치는 것 아니면 없애기 어렵지요!']"
https://band.us/band/86294308/post/193,건강,77,식물 을 처음 키워보는왕 초보입니다 ᆢ화분에 물주다보니 어느순간 흙의 양이 조금식줄어드네요ㅎㆍㅎ혹  어떤 흙을 사용  해야되나요분갈이는 올 봄에 해야된다고해서,2022년 11월 27일,오전 9:57,"['초예 : .맞아요, 봄에 분갈이하면 쉽게 뿌리가 돋을 수있기 때문이겠지요.관음죽은 보편적인 배합토를 쓰면되는데요. 다이소 가서 큰마사, 중간마사하고 상토, 이 3가지와 깔망을 사서 지금 분갈이하는게 좋을거같습니다. 흙이 너무 부족하고 최대한 뿌리를 안다치게한다면 지금 해도 되죠. 이 경우는 어쩔 수없는 경우입니다.맨 먼저 옮길 화분을 준비하고 배수구를 깔망을 오려 막고 큰마사를 약간 덮고 식물을 넣고 중간마사와 상토를 반반씩 섞어 채워 분갈이하면 됩니다.다 했으면 물을 흠뻑 주면되요. 물주고나서 곧바로 물이 쫙~ 빠지면 OK입니다. ㅎ', '건강 : 감사합니다', '꽃피우는시간 : 물을 주다 보면 흙이 튈 수도 있고 화분 구멍으로 점점 흘러가 양이 줄어들지요~ 흙 양이 적어 보이긴 하네요. 초예님 말씀처럼 분갈이 조심스럽게 한 번 해주시면 좋을 것 같아요. 깔망 바로 위에 큰 마사를 덮어 배수성 좋게 해주는 방법 아주 좋아요.흙 배합은 아주 다양해요. 산야초+상토를 섞어주는 방법도 있지요. 초예님 말씀처럼 배수성 좋게 배합해주면 과습 걱정 없이 잘 키울 수 있어요.']"
https://band.us/band/86294308/post/194,건강,51,수경식물 을  키우다흙으로 분길이  해서키워도 되나요ㅎㆍㅎ,2022년 12월 5일,오후 6:03,"['이에이짝짝짝 : 뿌리만 많다면야 흙을 더 좋아할겁니다', '건강 : 감사합니다ᆢ분갈이도 배우고ㅎㆍㅎ', '초예 : @건강 가정에서 올바른 수경재배는 아마 힘들겁니다.일반토양에 심어 여러가지 미량요소와 영양제를 줘서 키우면 더~ 잘 자랍니다.', '건강 : 일반토양  하고분갈이 토양하고틀린가요왕초보라옮겨 심을려고계흭중인데요왕초보라', '꽃피우는시간 : @건강 식물 종류에 따라 흙 배합이 달라요~ 분갈이, 일반 따로 있는 게 아니고 똑같다고 생각하심 돼요. 어떤 식물 분갈이 계획중이세요?', '꽃피우는시간 : 뿌리를 내리는 경우 등 몇몇 상황을 제외하고는 흙에서 더 잘 커요~ 수경 식물을 흙에 심어주셔도 돼요', '건강 : 감사합니다 스타피름인가그리고나한송호야', '초예 : @건강 일반토양, 그러니까 그냥 잔마사~중간마사 : 상토를 40 : 60 비율로 쓰면 되겠네요. 호야는 다른식물에 비해 뿌리양이 적기때문에 약간 적다싶은 화분에 심으세요', '건강 : 네ㆍ감사합니다']"
https://band.us/band/86294308/post/195,권영설,58,안녕하세요 집에서10년이상 키우는 군자란입니다매년(위사진) 멋지고 예쁘게 꽃피던  우리아가  잎이좀  이상하다 싶더니  올겨울에는  잎이  저렇게 변했어요영양제도 주고했는데  어떡해야 할까요 분갈이도   해야 되는데 날씨가  추워져서  고민입니다   도와주세요 선생님의 고견부탁드립니다,2022년 12월 5일,오후 6:54,"['꽃피우는시간 : 아고,, 분갈이 하신 지 얼마나 되셨나요??', '권영설 : 제가 알기엔 몇년됐어요분갈이  할려고  준비는    해놨어요날씨가  추워져서  망설여집니다 지금   분갈이해도 괜찮을까요?', '꽃피우는시간 : @권영설 지금이라도 해주시고, 날씨는 춥지만 그래도 최대한 따뜻하게 해주세요', '권영설 : 네  감사합니다']"
https://band.us/band/86294308/post/196,박선미,64,요즘 날씨 추워서 거실화분들 문닫아놓고 따사로운햇볕 주는데 목초냄새많이 나네요. 인체에 해롭지는 않을까요?,2022년 12월 7일,오전 12:19,['꽃피우는시간 : 창문이 이중창에 코팅까지 되어 있어서 햇빛이 많이 줄어들 거라 따사로운햇볕이 필요한 환경이네요~!잘 하고 계신 거예요.유기농 인증(먹을 거리에 뿌릴 수 있는 인증)받은 성분만 들어가 있어요. 다른 목초액이랑 달라서 인체에 완전히 무해하니 걱정 하지 않으셔도 괜찮아요! 목초액 향은 호불호가 좀 갈리더라구요..']
